#{"t_start": 1614187358.8486652, "env_id": "dVRLReach-v0"}
r,l,t,is_success
-11.0,30,7100.531768,1.0
-3.0,30,7101.72553,1.0
-30.0,30,7102.894603,0.0
-30.0,30,7104.069932,0.0
-14.0,30,7105.255999,1.0
-30.0,30,7106.427485,0.0
-9.0,30,7107.664908,1.0
-9.0,30,7108.92125,1.0
-30.0,30,7110.092294,0.0
-30.0,30,7111.260709,0.0
-30.0,30,7112.451396,0.0
-9.0,30,7113.628246,1.0
-30.0,30,7114.807863,0.0
-12.0,30,7116.062814,1.0
-30.0,30,7117.22442,0.0
-30.0,30,7118.394547,0.0
-30.0,30,7119.552709,0.0
-30.0,30,7120.709158,0.0
-9.0,30,7121.94937,1.0
-9.0,30,7123.131876,1.0
-5.0,30,7124.296523,1.0
-9.0,30,7125.469676,1.0
-8.0,30,7126.634832,1.0
-8.0,30,7127.797155,1.0
-30.0,30,7128.953038,0.0
-11.0,30,7130.211468,1.0
-30.0,30,7131.417259,0.0
-30.0,30,7132.593189,0.0
-8.0,30,7133.810266,1.0
-30.0,30,7134.976219,0.0
-4.0,30,7136.150384,1.0
-30.0,30,7137.333224,0.0
-30.0,30,7138.510551,0.0
-30.0,30,7139.705158,0.0
-7.0,30,7140.90509,1.0
-8.0,30,7142.073558,1.0
-30.0,30,7143.282629,0.0
-30.0,30,7144.458487,0.0
-8.0,30,7145.654765,1.0
-3.0,30,7146.819456,1.0
-12.0,30,7148.000453,1.0
-9.0,30,7149.202186,1.0
-9.0,30,7150.39048,1.0
-30.0,30,7151.568929,0.0
-8.0,30,7152.84186,1.0
-7.0,30,7154.020661,1.0
-30.0,30,7155.210114,0.0
-9.0,30,7156.389343,1.0
-30.0,30,7157.546429,0.0
-7.0,30,7158.71249,1.0
-30.0,30,7159.88389,0.0
-30.0,30,7161.048232,0.0
-30.0,30,7162.232617,0.0
-30.0,30,7163.395677,0.0
-8.0,30,7164.574237,1.0
-11.0,30,7165.732326,1.0
-30.0,30,7166.957008,0.0
-5.0,30,7168.134276,1.0
-7.0,30,7169.302497,1.0
-8.0,30,7170.522753,1.0
-7.0,30,7171.75471,1.0
-6.0,30,7172.953021,1.0
-5.0,30,7174.114487,1.0
-30.0,30,7175.283783,0.0
-30.0,30,7176.484804,0.0
-30.0,30,7177.686783,0.0
-6.0,30,7178.872362,1.0
-4.0,30,7180.055018,1.0
-6.0,30,7181.218656,1.0
-30.0,30,7182.382778,0.0
-30.0,30,7183.549473,0.0
-30.0,30,7184.70938,0.0
-9.0,30,7185.962414,1.0
-8.0,30,7187.125547,1.0
-30.0,30,7188.305049,0.0
-30.0,30,7189.467235,0.0
-30.0,30,7190.640429,0.0
-10.0,30,7191.808198,1.0
-11.0,30,7193.061877,1.0
-30.0,30,7194.225745,0.0
-30.0,30,7195.422364,0.0
-30.0,30,7196.637011,0.0
-4.0,30,7197.810956,1.0
-8.0,30,7199.003636,1.0
-30.0,30,7200.180921,0.0
-8.0,30,7201.335386,1.0
-4.0,30,7202.490201,1.0
-30.0,30,7203.654927,0.0
-30.0,30,7204.843333,0.0
-11.0,30,7206.016682,1.0
-4.0,30,7207.274626,1.0
-13.0,30,7208.463577,1.0
-30.0,30,7209.632373,0.0
-30.0,30,7210.809315,0.0
-30.0,30,7211.968953,0.0
-6.0,30,7213.144705,1.0
-11.0,30,7214.353155,1.0
-30.0,30,7215.55219,0.0
-30.0,30,7216.713305,0.0
-30.0,30,7217.851355,0.0
-14.0,30,7219.000404,1.0
-30.0,30,7220.158686,0.0
-4.0,30,7221.30872,1.0
-30.0,30,7222.452069,0.0
-30.0,30,7223.606511,0.0
-10.0,30,7224.798248,1.0
-6.0,30,7225.935566,1.0
-17.0,30,7227.068046,1.0
-4.0,30,7228.216639,1.0
-7.0,30,7229.393173,1.0
-3.0,30,7230.539408,1.0
-9.0,30,7231.743667,1.0
-4.0,30,7232.88578,1.0
-30.0,30,7234.031901,0.0
-30.0,30,7235.163085,0.0
-8.0,30,7236.326063,1.0
-5.0,30,7237.486587,1.0
-30.0,30,7238.629496,0.0
-9.0,30,7239.803561,1.0
-30.0,30,7240.947716,0.0
-12.0,30,7242.092211,1.0
-10.0,30,7243.308538,1.0
-8.0,30,7244.498239,1.0
-10.0,30,7245.650322,1.0
-30.0,30,7246.793693,0.0
-9.0,30,7247.947796,1.0
-30.0,30,7249.089879,0.0
-12.0,30,7250.306147,1.0
-11.0,30,7251.510828,1.0
-6.0,30,7252.661884,1.0
-30.0,30,7253.79914,0.0
-7.0,30,7254.947291,1.0
-8.0,30,7256.134588,1.0
-12.0,30,7257.318886,1.0
-9.0,30,7258.477015,1.0
-12.0,30,7259.725616,1.0
-13.0,30,7260.916543,1.0
-30.0,30,7262.076795,0.0
-9.0,30,7263.249819,1.0
-30.0,30,7264.396599,0.0
-12.0,30,7265.578982,1.0
-30.0,30,7266.731321,0.0
-9.0,30,7267.872986,1.0
-10.0,30,7269.043845,1.0
-9.0,30,7270.180825,1.0
-10.0,30,7271.397539,1.0
-9.0,30,7272.609162,1.0
-4.0,30,7273.73318,1.0
-30.0,30,7274.875588,0.0
-30.0,30,7276.029593,0.0
-6.0,30,7277.244436,1.0
-7.0,30,7278.388399,1.0
-9.0,30,7279.622405,1.0
-30.0,30,7280.798003,0.0
-3.0,30,7281.945241,1.0
-7.0,30,7283.100466,1.0
-30.0,30,7284.250409,0.0
-11.0,30,7285.515054,1.0
-30.0,30,7286.645718,0.0
-30.0,30,7287.775518,0.0
-11.0,30,7288.914608,1.0
-30.0,30,7290.065614,0.0
-30.0,30,7291.222718,0.0
-6.0,30,7292.396429,1.0
-8.0,30,7293.617125,1.0
-30.0,30,7294.764507,0.0
-30.0,30,7295.904243,0.0
-30.0,30,7297.04262,0.0
-30.0,30,7298.192404,0.0
-2.0,30,7299.35907,1.0
-9.0,30,7300.511115,1.0
-10.0,30,7301.698562,1.0
-8.0,30,7302.881232,1.0
-6.0,30,7304.039971,1.0
-9.0,30,7305.209684,1.0
-3.0,30,7306.373899,1.0
-9.0,30,7307.522791,1.0
-30.0,30,7308.700603,0.0
-30.0,30,7309.922492,0.0
-5.0,30,7311.081943,1.0
-30.0,30,7312.219453,0.0
-10.0,30,7313.373486,1.0
-9.0,30,7314.565507,1.0
-30.0,30,7315.716615,0.0
-9.0,30,7316.879741,1.0
-30.0,30,7318.04766,0.0
-30.0,30,7319.183379,0.0
-30.0,30,7320.333814,0.0
-7.0,30,7321.475703,1.0
-9.0,30,7322.653299,1.0
-13.0,30,7323.873008,1.0
-30.0,30,7325.015863,0.0
-7.0,30,7326.164354,1.0
-30.0,30,7327.333211,0.0
-30.0,30,7328.473574,0.0
-14.0,30,7329.626354,1.0
-30.0,30,7330.764434,0.0
-5.0,30,7331.902302,1.0
-8.0,30,7333.088683,1.0
-10.0,30,7334.269125,1.0
-10.0,30,7335.424606,1.0
-6.0,30,7336.576167,1.0
-30.0,30,7337.745566,0.0
-30.0,30,7338.865945,0.0
-5.0,30,7340.012373,1.0
-10.0,30,7341.180195,1.0
-30.0,30,7342.307186,0.0
-30.0,30,7343.449787,0.0
-12.0,30,7344.625915,1.0
-30.0,30,7345.780207,0.0
-9.0,30,7346.934198,1.0
-30.0,30,7348.096506,0.0
-30.0,30,7349.247767,0.0
-4.0,30,7357.461258,1.0
-30.0,30,7358.609227,0.0
-13.0,30,7359.737993,1.0
-30.0,30,7360.873219,0.0
-9.0,30,7362.080009,1.0
-30.0,30,7363.242321,0.0
-7.0,30,7364.428515,1.0
-14.0,30,7365.639598,1.0
-8.0,30,7366.854018,1.0
-30.0,30,7368.01902,0.0
-30.0,30,7369.168405,0.0
-14.0,30,7370.309195,1.0
-11.0,30,7371.473531,1.0
-30.0,30,7372.585595,0.0
-9.0,30,7373.733121,1.0
-19.0,30,7374.839712,0.0
-21.0,30,7375.98792,0.0
-30.0,30,7377.125143,0.0
-30.0,30,7378.246533,0.0
-30.0,30,7379.385649,0.0
-30.0,30,7380.506867,0.0
-8.0,30,7381.645197,1.0
-8.0,30,7382.768229,1.0
-6.0,30,7383.897533,1.0
-12.0,30,7385.03881,1.0
-7.0,30,7386.173411,1.0
-3.0,30,7387.300608,1.0
-30.0,30,7388.414652,0.0
-30.0,30,7389.548118,0.0
-30.0,30,7390.657614,0.0
-30.0,30,7391.814864,0.0
-8.0,30,7392.976214,1.0
-30.0,30,7394.079204,0.0
-10.0,30,7395.1877,1.0
-5.0,30,7396.306458,1.0
-9.0,30,7397.467853,1.0
-5.0,30,7398.60121,1.0
-10.0,30,7399.737413,1.0
-30.0,30,7400.871205,0.0
-8.0,30,7402.031536,1.0
-30.0,30,7403.153115,0.0
-30.0,30,7404.283714,0.0
-30.0,30,7405.406084,0.0
-9.0,30,7406.596806,1.0
-2.0,30,7407.722866,1.0
-5.0,30,7408.849037,1.0
-8.0,30,7409.962051,1.0
-30.0,30,7411.079615,0.0
-30.0,30,7412.206335,0.0
-30.0,30,7413.340625,0.0
-12.0,30,7414.539142,1.0
-30.0,30,7415.664714,0.0
-14.0,30,7416.824174,1.0
-30.0,30,7417.949847,0.0
-30.0,30,7419.073349,0.0
-30.0,30,7420.189593,0.0
-30.0,30,7421.307966,0.0
-21.0,30,7422.423944,0.0
-8.0,30,7423.544536,1.0
-30.0,30,7424.672195,0.0
-6.0,30,7425.804771,1.0
-15.0,30,7426.930939,1.0
-3.0,30,7428.042248,1.0
-30.0,30,7429.163443,0.0
-8.0,30,7430.318219,1.0
-30.0,30,7431.471128,0.0
-7.0,30,7432.592707,1.0
-8.0,30,7433.742929,1.0
-9.0,30,7434.937977,1.0
-10.0,30,7436.123963,1.0
-30.0,30,7437.23494,0.0
-30.0,30,7438.354159,0.0
-2.0,30,7439.490815,1.0
-10.0,30,7440.664247,1.0
-11.0,30,7441.839181,1.0
-30.0,30,7442.944766,0.0
-30.0,30,7444.059417,0.0
-30.0,30,7445.180696,0.0
-30.0,30,7446.295127,0.0
-4.0,30,7447.409419,1.0
-30.0,30,7448.528023,0.0
-30.0,30,7449.636192,0.0
-20.0,30,7450.830593,0.0
-7.0,30,7451.964846,1.0
-8.0,30,7453.107594,1.0
-12.0,30,7454.252529,1.0
-30.0,30,7455.396615,0.0
-8.0,30,7456.558344,1.0
-30.0,30,7457.68539,0.0
-30.0,30,7458.810875,0.0
-30.0,30,7459.916065,0.0
-9.0,30,7461.059256,1.0
-7.0,30,7462.181916,1.0
-8.0,30,7463.311138,1.0
-30.0,30,7464.443207,0.0
-9.0,30,7465.568159,1.0
-30.0,30,7466.689381,0.0
-4.0,30,7467.788773,1.0
-9.0,30,7468.940139,1.0
-30.0,30,7470.072397,0.0
-30.0,30,7471.200356,0.0
-8.0,30,7472.339507,1.0
-8.0,30,7473.473152,1.0
-30.0,30,7474.585947,0.0
-30.0,30,7475.721933,0.0
-30.0,30,7476.891036,0.0
-11.0,30,7478.023985,1.0
-12.0,30,7479.173058,1.0
-9.0,30,7480.287127,1.0
-30.0,30,7481.41975,0.0
-12.0,30,7482.545733,1.0
-8.0,30,7483.674285,1.0
-13.0,30,7484.82787,1.0
-6.0,30,7485.949492,1.0
-4.0,30,7487.061412,1.0
-10.0,30,7488.2049,1.0
-30.0,30,7489.323803,0.0
-7.0,30,7490.523978,1.0
-30.0,30,7491.648481,0.0
-30.0,30,7492.757737,0.0
-13.0,30,7493.902991,1.0
-30.0,30,7495.044765,0.0
-30.0,30,7496.16789,0.0
-8.0,30,7497.340257,1.0
-30.0,30,7498.454883,0.0
-5.0,30,7499.574568,1.0
-30.0,30,7500.703657,0.0
-9.0,30,7501.850722,1.0
-30.0,30,7502.9966,0.0
-12.0,30,7504.18079,1.0
-30.0,30,7505.297084,0.0
-30.0,30,7506.419326,0.0
-7.0,30,7507.547912,1.0
-10.0,30,7508.735071,1.0
-28.0,30,7509.896375,0.0
-6.0,30,7511.015728,1.0
-11.0,30,7512.182035,1.0
-30.0,30,7513.334861,0.0
-9.0,30,7514.50823,1.0
-30.0,30,7515.639099,0.0
-30.0,30,7516.742933,0.0
-30.0,30,7517.861434,0.0
-9.0,30,7518.987092,1.0
-30.0,30,7520.093553,0.0
-8.0,30,7521.227217,1.0
-30.0,30,7522.354457,0.0
-11.0,30,7523.540589,1.0
-30.0,30,7524.686368,0.0
-9.0,30,7525.854655,1.0
-5.0,30,7526.98218,1.0
-30.0,30,7528.097515,0.0
-30.0,30,7529.219782,0.0
-5.0,30,7530.352728,1.0
-30.0,30,7531.474215,0.0
-30.0,30,7532.586694,0.0
-6.0,30,7533.700418,1.0
-5.0,30,7534.829086,1.0
-10.0,30,7535.937016,1.0
-8.0,30,7537.101352,1.0
-5.0,30,7538.23525,1.0
-30.0,30,7539.357611,0.0
-3.0,30,7540.492039,1.0
-15.0,30,7541.618627,1.0
-30.0,30,7542.781261,0.0
-9.0,30,7543.892297,1.0
-30.0,30,7545.017547,0.0
-8.0,30,7546.143767,1.0
-9.0,30,7547.312455,1.0
-11.0,30,7548.493568,1.0
-9.0,30,7549.598856,1.0
-13.0,30,7550.761887,1.0
-2.0,30,7551.876642,1.0
-13.0,30,7553.026101,1.0
-7.0,30,7554.162351,1.0
-30.0,30,7555.30102,0.0
-9.0,30,7556.423117,1.0
-30.0,30,7557.540629,0.0
-9.0,30,7558.678872,1.0
-5.0,30,7559.78499,1.0
-30.0,30,7560.917341,0.0
-30.0,30,7562.033321,0.0
-7.0,30,7563.193179,1.0
-30.0,30,7564.342294,0.0
-9.0,30,7565.484437,1.0
-30.0,30,7566.613169,0.0
-9.0,30,7567.804791,1.0
-30.0,30,7568.92317,0.0
-7.0,30,7570.034667,1.0
-30.0,30,7571.145329,0.0
-8.0,30,7572.26455,1.0
-30.0,30,7573.392128,0.0
-30.0,30,7574.506078,0.0
-30.0,30,7575.62632,0.0
-30.0,30,7576.746392,0.0
-8.0,30,7577.860392,1.0
-30.0,30,7578.962142,0.0
-8.0,30,7580.064069,1.0
-12.0,30,7581.189785,1.0
-30.0,30,7582.315722,0.0
-30.0,30,7583.430132,0.0
-30.0,30,7584.537609,0.0
-16.0,30,7585.668584,0.0
-7.0,30,7586.813823,1.0
-30.0,30,7587.951315,0.0
-30.0,30,7589.113146,0.0
-30.0,30,7590.224538,0.0
-6.0,30,7591.361961,1.0
-9.0,30,7592.482411,1.0
-30.0,30,7593.596271,0.0
-30.0,30,7594.724171,0.0
-30.0,30,7595.866597,0.0
-7.0,30,7597.020245,1.0
-15.0,30,7598.143058,1.0
-12.0,30,7599.292486,1.0
-9.0,30,7600.424665,1.0
-30.0,30,7601.592441,0.0
-30.0,30,7602.718523,0.0
-8.0,30,7603.867198,1.0
-30.0,30,7604.984114,0.0
-16.0,30,7606.142074,0.0
-7.0,30,7607.272529,1.0
-9.0,30,7608.391642,1.0
-11.0,30,7609.533593,1.0
-30.0,30,7610.670003,0.0
-11.0,30,7611.831626,1.0
-9.0,30,7612.955447,1.0
-8.0,30,7614.115437,1.0
-8.0,30,7615.248,1.0
-8.0,30,7616.444451,1.0
-8.0,30,7617.634434,1.0
-30.0,30,7618.752805,0.0
-30.0,30,7619.873129,0.0
-30.0,30,7620.993676,0.0
-30.0,30,7622.120562,0.0
-3.0,30,7623.248975,1.0
-11.0,30,7624.400778,1.0
-4.0,30,7625.518599,1.0
-6.0,30,7626.65856,1.0
-8.0,30,7627.821383,1.0
-9.0,30,7628.976429,1.0
-30.0,30,7630.088228,0.0
-30.0,30,7631.203554,0.0
-5.0,30,7632.347068,1.0
-30.0,30,7633.488082,0.0
-12.0,30,7634.637789,1.0
-4.0,30,7635.751834,1.0
-5.0,30,7636.89204,1.0
-30.0,30,7638.030179,0.0
-30.0,30,7639.148764,0.0
-5.0,30,7640.269983,1.0
-30.0,30,7641.416968,0.0
-9.0,30,7642.598405,1.0
-11.0,30,7643.793162,1.0
-8.0,30,7644.974242,1.0
-30.0,30,7646.118189,0.0
-30.0,30,7647.240214,0.0
-8.0,30,7648.358395,1.0
-13.0,30,7649.552431,1.0
-12.0,30,7650.705591,1.0
-30.0,30,7651.837269,0.0
-30.0,30,7652.943449,0.0
-30.0,30,7654.064114,0.0
-30.0,30,7655.175137,0.0
-30.0,30,7656.308142,0.0
-30.0,30,7657.429018,0.0
-13.0,30,7658.587772,1.0
-6.0,30,7659.769154,1.0
-13.0,30,7660.867512,1.0
-30.0,30,7661.98592,0.0
-30.0,30,7663.101883,0.0
-30.0,30,7664.226863,0.0
-5.0,30,7665.333133,1.0
-12.0,30,7666.466717,1.0
-9.0,30,7667.586237,1.0
-4.0,30,7668.696374,1.0
-30.0,30,7669.813587,0.0
-30.0,30,7670.953711,0.0
-30.0,30,7672.111517,0.0
-7.0,30,7673.250024,1.0
-9.0,30,7674.369964,1.0
-30.0,30,7675.49742,0.0
-7.0,30,7676.627308,1.0
-30.0,30,7677.767149,0.0
-30.0,30,7678.883662,0.0
-10.0,30,7680.036781,1.0
-30.0,30,7681.189902,0.0
-8.0,30,7682.290627,1.0
-3.0,30,7683.408146,1.0
-10.0,30,7684.532204,1.0
-5.0,30,7685.652187,1.0
-30.0,30,7686.773772,0.0
-10.0,30,7687.965014,1.0
-13.0,30,7689.102812,1.0
-9.0,30,7690.242885,1.0
-5.0,30,7691.363088,1.0
-12.0,30,7692.481683,1.0
-30.0,30,7693.681715,0.0
-6.0,30,7694.824708,1.0
-7.0,30,7695.950835,1.0
-10.0,30,7697.070218,1.0
-30.0,30,7698.185771,0.0
-30.0,30,7699.307489,0.0
-30.0,30,7700.412986,0.0
-30.0,30,7701.51316,0.0
-30.0,30,7702.646697,0.0
-6.0,30,7703.756909,1.0
-7.0,30,7704.879112,1.0
-30.0,30,7705.98717,0.0
-11.0,30,7707.131243,1.0
-8.0,30,7708.357625,1.0
-12.0,30,7709.482826,1.0
-8.0,30,7710.657259,1.0
-30.0,30,7711.777651,0.0
-30.0,30,7712.903311,0.0
-30.0,30,7714.02096,0.0
-4.0,30,7715.127989,1.0
-6.0,30,7716.2456,1.0
-30.0,30,7717.358754,0.0
-30.0,30,7718.469152,0.0
-10.0,30,7719.6447,1.0
-30.0,30,7720.748103,0.0
-30.0,30,7721.876478,0.0
-30.0,30,7722.998007,0.0
-30.0,30,7724.123346,0.0
-30.0,30,7725.244553,0.0
-30.0,30,7726.355036,0.0
-6.0,30,7727.473624,1.0
-30.0,30,7728.585439,0.0
-9.0,30,7729.717116,1.0
-30.0,30,7730.858675,0.0
-9.0,30,7732.024685,1.0
-3.0,30,7733.140416,1.0
-30.0,30,7734.26392,0.0
-11.0,30,7742.4229,1.0
-30.0,30,7743.541144,0.0
-30.0,30,7744.65668,0.0
-7.0,30,7745.821251,1.0
-5.0,30,7746.943341,1.0
-30.0,30,7748.062847,0.0
-5.0,30,7749.193366,1.0
-7.0,30,7750.319773,1.0
-7.0,30,7751.505101,1.0
-7.0,30,7752.630753,1.0
-30.0,30,7753.749426,0.0
-9.0,30,7754.864898,1.0
-6.0,30,7755.983098,1.0
-6.0,30,7757.091788,1.0
-12.0,30,7758.218083,1.0
-9.0,30,7759.364505,1.0
-8.0,30,7760.52615,1.0
-30.0,30,7761.641733,0.0
-30.0,30,7762.827428,0.0
-15.0,30,7763.967539,1.0
-30.0,30,7765.068522,0.0
-30.0,30,7766.182552,0.0
-30.0,30,7767.312428,0.0
-30.0,30,7768.455462,0.0
-7.0,30,7769.561425,1.0
-30.0,30,7770.676393,0.0
-30.0,30,7771.798277,0.0
-14.0,30,7772.932231,1.0
-8.0,30,7774.117313,1.0
-4.0,30,7775.2413,1.0
-8.0,30,7776.380981,1.0
-6.0,30,7777.527905,1.0
-8.0,30,7778.663363,1.0
-6.0,30,7779.821528,1.0
-30.0,30,7780.973945,0.0
-30.0,30,7782.096807,0.0
-9.0,30,7783.206154,1.0
-30.0,30,7784.328252,0.0
-30.0,30,7785.435308,0.0
-5.0,30,7786.570573,1.0
-30.0,30,7787.715748,0.0
-6.0,30,7788.869503,1.0
-8.0,30,7790.05953,1.0
-30.0,30,7791.198228,0.0
-30.0,30,7792.322171,0.0
-30.0,30,7793.466183,0.0
-30.0,30,7794.580028,0.0
-4.0,30,7795.701106,1.0
-30.0,30,7796.822685,0.0
-30.0,30,7797.941201,0.0
-30.0,30,7799.056438,0.0
-7.0,30,7800.171352,1.0
-11.0,30,7801.275227,1.0
-8.0,30,7802.416172,1.0
-30.0,30,7803.519567,0.0
-6.0,30,7804.615504,1.0
-6.0,30,7805.743867,1.0
-7.0,30,7806.850299,1.0
-30.0,30,7807.937613,0.0
-3.0,30,7809.048648,1.0
-30.0,30,7810.1713,0.0
-30.0,30,7811.281137,0.0
-7.0,30,7812.374178,1.0
-30.0,30,7813.475884,0.0
-30.0,30,7814.576692,0.0
-12.0,30,7815.692032,1.0
-4.0,30,7816.766923,1.0
-30.0,30,7817.868238,0.0
-11.0,30,7818.963587,1.0
-7.0,30,7820.068791,1.0
-6.0,30,7821.251456,1.0
-30.0,30,7822.361927,0.0
-30.0,30,7823.474173,0.0
-6.0,30,7824.57941,1.0
-30.0,30,7825.664479,0.0
-7.0,30,7826.764239,1.0
-30.0,30,7827.859336,0.0
-30.0,30,7828.985111,0.0
-30.0,30,7830.142009,0.0
-10.0,30,7831.331341,1.0
-6.0,30,7832.427845,1.0
-30.0,30,7833.534679,0.0
-30.0,30,7834.636952,0.0
-4.0,30,7835.747586,1.0
-30.0,30,7836.848696,0.0
-30.0,30,7837.943198,0.0
-30.0,30,7839.040529,0.0
-30.0,30,7840.178099,0.0
-30.0,30,7841.317937,0.0
-4.0,30,7842.431443,1.0
-30.0,30,7843.538451,0.0
-30.0,30,7844.64142,0.0
-30.0,30,7845.739089,0.0
-8.0,30,7846.878078,1.0
-9.0,30,7847.975249,1.0
-14.0,30,7849.060977,1.0
-4.0,30,7850.158119,1.0
-30.0,30,7851.260246,0.0
-9.0,30,7852.361711,1.0
-6.0,30,7853.491391,1.0
-6.0,30,7854.626524,1.0
-30.0,30,7855.731379,0.0
-6.0,30,7856.861756,1.0
-30.0,30,7857.971194,0.0
-30.0,30,7859.061305,0.0
-30.0,30,7860.16951,0.0
-7.0,30,7861.26734,1.0
-9.0,30,7862.365396,1.0
-12.0,30,7863.493625,1.0
-30.0,30,7864.603117,0.0
-30.0,30,7865.69997,0.0
-30.0,30,7866.795209,0.0
-30.0,30,7867.913212,0.0
-9.0,30,7869.081514,1.0
-8.0,30,7870.271727,1.0
-30.0,30,7871.376133,0.0
-30.0,30,7872.502461,0.0
-11.0,30,7873.60409,1.0
-6.0,30,7874.702738,1.0
-30.0,30,7875.809416,0.0
-8.0,30,7876.946365,1.0
-30.0,30,7878.041628,0.0
-30.0,30,7879.117813,0.0
-30.0,30,7880.230208,0.0
-9.0,30,7881.329327,1.0
-30.0,30,7882.445849,0.0
-10.0,30,7883.578694,1.0
-10.0,30,7884.68499,1.0
-30.0,30,7885.782174,0.0
-9.0,30,7886.90424,1.0
-13.0,30,7888.035353,1.0
-30.0,30,7889.133594,0.0
-30.0,30,7890.235651,0.0
-30.0,30,7891.330167,0.0
-30.0,30,7892.428474,0.0
-3.0,30,7893.527321,1.0
-30.0,30,7894.623117,0.0
-30.0,30,7895.786385,0.0
-3.0,30,7896.882259,1.0
-30.0,30,7897.984987,0.0
-30.0,30,7899.090242,0.0
-30.0,30,7900.191177,0.0
-30.0,30,7901.288072,0.0
-9.0,30,7902.399252,1.0
-8.0,30,7903.493636,1.0
-30.0,30,7904.590103,0.0
-30.0,30,7905.700205,0.0
-30.0,30,7906.799486,0.0
-30.0,30,7907.949676,0.0
-30.0,30,7909.069791,0.0
-30.0,30,7910.164629,0.0
-7.0,30,7911.268672,1.0
-6.0,30,7912.432107,1.0
-30.0,30,7913.513568,0.0
-8.0,30,7914.608989,1.0
-13.0,30,7915.700796,1.0
-30.0,30,7916.795245,0.0
-30.0,30,7917.878925,0.0
-30.0,30,7918.976355,0.0
-8.0,30,7920.075888,1.0
-30.0,30,7921.161525,0.0
-30.0,30,7922.248011,0.0
-6.0,30,7923.356363,1.0
-30.0,30,7924.453183,0.0
-30.0,30,7925.533232,0.0
-11.0,30,7926.665724,1.0
-9.0,30,7927.761831,1.0
-13.0,30,7928.849128,1.0
-14.0,30,7929.947164,1.0
-13.0,30,7931.060182,1.0
-30.0,30,7932.16671,0.0
-7.0,30,7933.423319,1.0
-30.0,30,7934.530405,0.0
-30.0,30,7935.631406,0.0
-6.0,30,7936.723376,1.0
-30.0,30,7937.834271,0.0
-7.0,30,7938.936367,1.0
-13.0,30,7940.042341,1.0
-30.0,30,7941.117723,0.0
-5.0,30,7942.21607,1.0
-30.0,30,7943.315422,0.0
-8.0,30,7944.455404,1.0
-30.0,30,7945.587786,0.0
-14.0,30,7946.67365,1.0
-8.0,30,7947.789314,1.0
-16.0,30,7948.906654,1.0
-8.0,30,7950.019652,1.0
-30.0,30,7951.110804,0.0
-9.0,30,7952.204182,1.0
-9.0,30,7953.351648,1.0
-30.0,30,7954.456371,0.0
-11.0,30,7955.623562,1.0
-10.0,30,7956.735531,1.0
-30.0,30,7957.844974,0.0
-6.0,30,7958.948432,1.0
-14.0,30,7960.073005,1.0
-12.0,30,7961.198796,1.0
-30.0,30,7962.308032,0.0
-30.0,30,7963.399171,0.0
-30.0,30,7964.482538,0.0
-30.0,30,7965.587423,0.0
-8.0,30,7966.679765,1.0
-5.0,30,7967.772621,1.0
-7.0,30,7968.890297,1.0
-30.0,30,7969.987829,0.0
-5.0,30,7971.135306,1.0
-3.0,30,7972.23262,1.0
-30.0,30,7973.34501,0.0
-7.0,30,7974.452199,1.0
-6.0,30,7975.566008,1.0
-30.0,30,7976.641236,0.0
-30.0,30,7977.742857,0.0
-8.0,30,7978.83387,1.0
-30.0,30,7979.919013,0.0
-9.0,30,7981.018244,1.0
-9.0,30,7982.166447,1.0
-30.0,30,7983.28508,0.0
-8.0,30,7984.389543,1.0
-30.0,30,7985.514112,0.0
-30.0,30,7986.620898,0.0
-9.0,30,7987.771584,1.0
-30.0,30,7988.906524,0.0
-12.0,30,7990.057979,1.0
-30.0,30,7991.1843,0.0
-5.0,30,7992.277884,1.0
-30.0,30,7993.398106,0.0
-30.0,30,7994.515888,0.0
-9.0,30,7995.672011,1.0
-30.0,30,7996.76359,0.0
-10.0,30,7997.892591,1.0
-13.0,30,7998.981502,1.0
-7.0,30,8000.125641,1.0
-30.0,30,8001.237244,0.0
-8.0,30,8002.370649,1.0
-30.0,30,8003.487118,0.0
-7.0,30,8004.596974,1.0
-30.0,30,8005.684597,0.0
-30.0,30,8006.78045,0.0
-30.0,30,8007.916761,0.0
-12.0,30,8009.016945,1.0
-6.0,30,8010.177046,1.0
-30.0,30,8011.332848,0.0
-30.0,30,8012.424918,0.0
-30.0,30,8013.519849,0.0
-4.0,30,8014.623533,1.0
-30.0,30,8015.727633,0.0
-10.0,30,8016.891383,1.0
-13.0,30,8017.988472,1.0
-30.0,30,8019.113591,0.0
-30.0,30,8020.219721,0.0
-3.0,30,8021.338334,1.0
-9.0,30,8022.501373,1.0
-30.0,30,8023.601214,0.0
-8.0,30,8024.697934,1.0
-30.0,30,8025.80068,0.0
-30.0,30,8026.898655,0.0
-30.0,30,8028.068539,0.0
-6.0,30,8029.248305,1.0
-9.0,30,8030.400592,1.0
-30.0,30,8031.523206,0.0
-9.0,30,8032.627981,1.0
-7.0,30,8033.820161,1.0
-30.0,30,8034.913744,0.0
-8.0,30,8036.070646,1.0
-30.0,30,8037.190842,0.0
-30.0,30,8038.294637,0.0
-30.0,30,8039.40641,0.0
-7.0,30,8040.518203,1.0
-30.0,30,8041.612996,0.0
-30.0,30,8042.698194,0.0
-11.0,30,8043.872039,1.0
-30.0,30,8045.000668,0.0
-5.0,30,8046.093106,1.0
-8.0,30,8047.188077,1.0
